order_no,customer_id,product_name,quantity,
23251,15,Product984,36,
65333,22,Product85,45,
63339,8,Product393unknown,30,
76428,15,Product12,37,
80129,28,Product94,51,
83357,5,Product812,10,
19298,10,Product29,14,
42272,15,Product94,20,
39759,29,product2,24,
96454,20,Product98,27,
92680,12,Product68,38,
66433,25,product3,22,
13134,3,Product984unknown,52,
87882,8,Product925,24,
87125,12,Product58,55,
83291,8,Product871,16,
6205,22,Product70,29,
34478,15,Product61,50,
11467,21,Product94,19,
81883,23,Product94,21,
44116,8,Product31,53,
34177,29,Product984,44,
86621,6,Product24unknown,1,
43663,19,Product801,35,
74926,28,Product84,23,
84182,27,Product617,24,
7944,29,Product812,48,
42247,6,Product58,31,
21839,18,Product13,51,
77394,14,Product27,25,
22287,24,Product46,3,
30498,2,Product91unknown,3,
9188,21,Product59,3,
24947,5,Product39,32,
29432,29,Product724,57,
97161,19,Product573,25,
28143,9,Product77,34,
94404,23,Product984,7,
82532,16,Product910,0,
51179,1,Product89,32,
22664,3,Product551,23,
66010,12,stringunknown,12,
32832,12,string,26,
34828,15,Product11,51,
56777,7,Product10,29,
3385,22,Product37,18,
9102,28,Product498,18,
55403,13,Product20,32,
76393,22,Product410,54,
32800,4,Product29,5,
13787,10,Product43,18,
25672,21,Product75unknown,9,
68258,28,Product91,40,
20789,14,Product74,4,
35150,16,Product159,28,
50577,13,Product1,42,
51121,15,Product79,42,
74931,2,Product91,18,
68638,14,string,6,
70380,26,Product69,39,
89707,27,Product953,36,
72306,24,Product73unknown,20,
54696,8,Product31,26,
2697,24,Product41,53,
43005,11,Product94,29,
76431,13,Product953,40,
93757,21,Product50,56,
68163,9,Product910,13,
49887,8,Product840,21,
7064,18,Product27,12,
57453,13,Product90unknown,34,
62099,29,Product953,27,
57695,4,Product105,26,
98951,14,Product35,20,
12961,9,Product98,28,
90924,18,Product32,18,
5782,5,Product98,21,
37498,24,Product69,34,
64105,14,Product90,28,
13894,14,Product59,47,
27335,5,Product887unknown,5,
69240,24,Product676,3,
46904,18,Product44,38,
57236,6,Product552,33,
10506,4,Product5,22,
68415,7,Product98,57,
34592,19,Product8,47,
64783,19,Product90,14,
43003,29,Product94,27,
46810,22,Product380,36,
27780,22,Product159unknown,38,
22474,2,Product72,7,
53181,29,Product29,40,
16105,25,Product73,41,
65427,19,Product682,15,
30734,27,Product97,55,
3849,15,Product49,57,
54388,23,Product96,35,
5347,24,Product91,38,
95997,12,Product30,44,
58669,10,Product826unknown,11,
4374,29,Product12,18,
72117,28,Product61,34,
87233,24,product3,47,
83563,7,Product69,7,
84883,17,Product98,48,
94881,17,Product96,35,
52681,6,Product58,5,
64737,3,Product105,8,
31776,12,Product30unknown,54,
17919,27,Product92,23,
95111,29,Product3,7,
7913,12,Product258,17,
72747,10,Product701,15,
68187,13,product2,55,
52768,28,Product94,16,
99372,2,Product493,52,
20288,14,Product27,41,
6697,4,Product66,11,
72032,4,Product91unknown,17,
8930,28,Product895,20,
46801,15,Product369,19,
5080,8,Product69,45,
9170,12,Product953,55,
37149,11,Product40,47,
36104,22,Product47,5,
71393,19,Product29,9,
60329,24,string,26,
78058,10,Product26,12,
4910,25,Product45unknown,1,
89570,20,Product393,0,
88326,28,Product61,23,
68842,18,Product27,33,
54079,12,Product360,29,
64832,24,Product121,4,
66573,3,Product37,59,
7195,5,Product953,12,
53871,20,Product94,27,
78245,20,Product89unknown,19,
67843,29,Product864,53,
75800,22,Product682,54,
30649,29,Product32,44,
78353,27,Product840,35,
12448,24,Product393,20,
81048,7,Product551,34,
51729,23,Product3,24,
57674,14,Product98,25,
28720,6,Product66,14,
8272,4,Product83unknown,33,
58132,23,Product984,19,
62973,18,Product774,48,
55109,17,Product291,59,
39446,6,Product44,27,
44331,15,Product871,40,
49139,19,Product98,52,
39370,3,Product10,57,
55764,20,Product73,37,
75735,27,Product393,46,
77016,25,Product92unknown,27,
10947,22,Product83,51,
78208,7,Product27,46,
84268,21,Product227,15,
65374,17,Product85,29,
16368,2,Product393,21,
65933,29,Product27,32,
83247,13,Product50,1,
30166,14,Product47,54,
68269,20,Product13,11,
71902,11,Product2unknown,11,
52091,24,Product8,51,
99977,8,Product61,8,
87459,21,Product9,58,
14955,25,Product5,35,
25454,28,Product51,0,
97457,7,Product44,46,
24169,23,Product92,56,
72161,22,Product40,9,
60010,3,Product380,59,
20716,12,Product925unknown,9,
23858,16,Product12,30,
25252,5,Product44,40,
24795,27,Product46,27,
83806,10,Product910,43,
32304,10,Product410,51,
40021,7,Product267,38,
20249,24,Product493,9,
73776,20,Product49,9,
30224,4,string,11,
59858,28,Product37unknown,27,
83210,25,Product43,22,
48712,11,Product985,56,
56268,14,Product159,9,
69821,25,Product12,24,
23325,29,Product89,29,
26161,26,Product84,18,
60310,14,Product27,13,
20472,25,Product724,18,
80426,23,Product90,0,
83065,29,Product96unknown,30,
2917,12,Product59,49,
33930,5,Product83,13,
33607,14,Product67,47,
15360,14,Product812,6,
42117,16,product3,55,
42655,22,Product56,21,
27025,11,Product21,43,
87215,7,Product85,30,
80708,10,Product0,16,
2781,13,Product18unknown,2,
16217,10,Product43,47,
32897,4,Product58,58,
61742,26,Product393,20,
10891,28,product3,39,
82505,19,Product8,30,
25863,10,Product840,15,
29249,18,Product37,31,
88604,28,Product61,31,
36009,28,Product121,23,
84030,28,Product75unknown,50,
7483,10,Product61,22,
15766,3,Product79,21,
86795,26,Product85,22,
86669,17,Product11,13,
91879,10,Product30,38,
89258,27,Product379,48,
18915,19,Product819,13,
14635,24,Product159,14,
71531,16,Product676,4,
86600,11,Product6unknown,32,
66140,22,Product8,46,
85515,27,Product29,52,
83541,10,Product6,58,
71089,13,Product5,30,
22168,13,Product72,36,
50216,15,product2,20,
10782,15,Product98,23,
62534,16,Product26,40,
78441,18,Product37,46,
91629,8,Product12unknown,56,
90540,13,Product291,14,
9580,6,Product58,36,
78684,2,Product67,21,
62628,22,Product89,53,
20182,29,Product49,47,
98654,9,Product61,32,
58280,26,Product86,28,
1675,29,Product51,5,
27556,28,Product765,55,
75251,1,Product97unknown,10,
62080,20,Product493,10,
7595,15,Product0,32,
98282,9,Product801,8,
27079,5,Product682,54,
22710,6,Product72,54,
42933,15,Product59,53,
93132,17,Product75,16,
59012,14,Product41,53,
57258,16,Product13,47,
71333,28,product2unknown,21,
50953,11,Product819,10,
43814,12,Product498,41,
23228,8,Product44,40,
34283,18,Product801,12,
51337,6,Product58,30,
54589,21,Product31,2,
57729,3,Product864,20,
41864,20,Product369,25,
4905,24,Product92,45,
68292,26,Product67unknown,20,
44752,8,Product56,44,
83586,18,Product51,29,
84524,4,Product13,6,
34411,11,Product20,12,
83975,22,Product840,39,
87037,10,Product43,5,
87239,23,Product819,48,
96851,29,Product91,0,
39040,8,Product41,10,
49331,11,Product58unknown,52,
30654,10,Product92,8,
29447,3,Product1,43,
36309,29,Product72,8,
58133,14,Product9,13,
64447,8,Product188,0,
64188,18,Product61,57,
70790,29,Product2,19,
42222,10,Product765,33,
53939,14,Product258,32,
18026,26,Product83,39,
57543,16,Product2,6,
76091,25,Product43,58,
59844,17,Product91,57,
28278,11,Product58,58,
84235,29,Product72,16,
57077,7,Product175,9,
82542,24,Product56,25,
51713,20,Product393,59,
398,4,Product24unknown,33,
61439,7,Product1,0,
46561,14,Product27,51,
734,7,Product26,15,
5218,22,Product27,51,
64429,29,Product89,32,
34603,6,Product84,50,
36621,29,Product13,3,
4905,6,Product39,55,
47903,13,product3,43,
77101,14,Product291unknown,27,
39802,19,Product58,31,
82819,20,Product83,15,
99569,15,Product59,47,
80644,11,Product3,22,
40278,19,product3,45,
18649,29,Product92,10,
93370,13,Product11,25,
90839,12,Product61,4,
2133,1,Product27,11,
38396,28,Product29unknown,51,
56517,25,Product75,41,
43354,23,Product159,31,
96258,8,Product67,8,
94018,15,Product70,34,
59381,23,Product75,28,
49722,6,Product20,27,
77472,8,Product17,50,
95415,5,product2,5,
3731,4,Product953,21,
12045,3,Product31unknown,38,
12628,15,Product393,25,
56382,16,Product26,58,
72955,10,Product59,38,
4499,11,Product46,24,
13157,26,Product75,56,
61168,1,Product267,4,
31743,10,Product379,16,
38603,24,Product291unknown,14,
57074,29,Product77,47,
86534,18,Product90,21,
47715,6,Product92,41,
89290,23,string,28,
59469,7,Product58,49,
48172,18,Product44,32,
45013,6,Product840,6,
45747,7,Product90,3,
72166,28,Product27,44,
36508,20,Product58unknown,4,
55460,28,Product85,15,
98646,5,Product84,56,
68930,12,Product84,7,
92892,26,Product55,44,
87912,13,Product89,58,
33361,18,Product43,10,
14768,4,Product10,58,
26943,9,Product10,0,
34730,11,Product765unknown,18,
6364,4,Product552,4,
67341,13,Product47,27,
27860,12,Product28,27,
27142,27,Product98,48,
35328,17,Product31,56,
69310,29,Product6,59,
37751,22,Product539,23,
15089,17,Product91unknown,45,
41569,20,Product91,38,
10560,17,Product79,44,
86133,11,Product910,46,
14449,20,Product159,47,
58448,22,Product85,59,
47766,29,Product41,0,
28568,29,Product258,9,
91339,12,Product812,37,
6812,25,Product98,0,
53504,3,Product603unknown,14,
36967,22,Product89,38,
41752,4,Product43,50,
84882,14,Product188,40,
61951,9,Product5,47,
67680,2,Product47,0,
20305,24,Product79,42,
24003,1,Product31,0,
39860,15,Product89,0,
35317,3,Product30,32,
84689,9,Product89unknown,54,
90806,17,Product227,18,
6273,10,product3,35,
81274,26,Product50,56,
68867,24,Product37,21,
31089,21,string,6,
8221,19,Product68,49,
30861,5,Product66,18,
67813,17,Product121,4,
6953,23,Product26unknown,36,
48837,12,Product410,54,
87743,15,Product0,44,
25898,17,Product79,24,
76185,5,Product58,46,
68226,21,Product94,47,
25453,10,Product89,21,
57694,27,Product98,15,
34933,21,Product27,24,
9681,25,Product984,50,
20262,27,Product68unknown,12,
3752,1,Product30,24,
70790,24,Product3,24,
54489,19,product3,29,
63248,6,Product94,5,
5522,20,Product70,23,
15508,26,Product47,49,
98024,9,Product13,27,
18680,13,Product55,42,
62125,29,Product296,29,
49138,26,Product51unknown,16,
46082,6,Product31,52,
54297,8,Product37,13,
23542,29,Product676,32,
34502,7,Product9,39,
90014,23,Product617,33,
69254,3,Product291,12,
58710,3,Product765,22,
11060,26,Product41,33,
796,17,Product50unknown,46,
43083,1,Product380,57,
91167,26,Product94,37,
54590,1,Product89,28,
45582,27,Product69,17,
68901,6,Product3,48,
36725,17,Product30,10,
12148,5,Product29,20,
18075,28,Product91,14,
63579,21,Product47unknown,31,
22241,8,Product13,40,
67135,4,Product12,35,
98335,5,Product369,19,
70385,23,Product84,21,
33686,8,Product498,6,
36614,11,Product20,56,
51203,7,Product58,23,
75400,10,Product819,50,
11526,5,Product36,3,
73625,1,Product12unknown,28,
81145,17,Product61,35,
76403,13,string,19,
98452,18,Product75,11,
48878,28,Product5,49,
30623,22,Product724,58,
14951,28,Product267,45,
99940,13,Product35,21,
29868,18,Product28unknown,18,
45442,11,Product40,32,
65611,15,Product92,27,
35211,18,Product75,13,
95178,4,Product43,5,
25656,3,Product801,42,
36602,23,Product0,17,
84437,14,Product37,57,
93486,6,Product13,5,
85028,7,Product871,26,
13209,22,Product24unknown,48,
10838,10,Product26,54,
56563,24,Product498,15,
40120,12,Product67,26,
74797,26,Product11,50,
97809,8,Product724,8,
5933,22,Product2,46,
41126,14,Product887,43,
73311,19,Product9,14,
21653,13,Product345,24,
18856,21,Product493unknown,22,
33490,3,Product953,52,
1703,6,Product24,37,
26017,9,Product29,25,
80431,15,Product0,23,
77772,13,Product24,2,
50475,14,Product24,17,
85928,21,Product84,10,
76014,19,Product360,26,
10034,26,Product801,22,
57934,9,Product45unknown,35,
4506,17,Product2,43,
15939,3,Product643,55,
89355,22,Product96,59,
3660,24,Product41,54,
38346,2,Product27,56,
96003,29,Product85,54,
22669,7,Product360,56,
43818,11,Product85,27,
26779,28,Product43,57,
57528,18,Product369unknown,33,
49554,8,Product8,5,
27043,4,Product13,48,
22151,26,Product11,6,
10365,27,Product637,35,
14706,19,Product551,38,
57807,9,Product8,12,
60042,8,Product637,43,
20268,24,Product17,3,
41739,2,Product37,16,
68062,23,Product637unknown,27,
26945,19,Product2,43,
28143,3,Product43,28,
26660,15,Product49,49,
62949,8,Product985,5,
81763,26,Product774,59,
72170,4,Product67,12,
45099,9,Product36,32,
87288,1,Product812unknown,9,
62845,10,Product70,28,
96784,28,Product41,0,
82109,22,Product89,17,
32173,14,Product895,4,
79620,9,Product96,10,
92486,21,Product369,22,
34499,18,Product90,16,
4308,20,Product24,26,
39166,4,Product58,2,
961,6,Product85unknown,52,
45345,5,Product98,51,
59532,11,Product24,16,
96122,25,Product41,53,
39711,28,Product765,50,
73884,24,Product984,23,
2258,6,Product26,35,
32536,28,Product51,36,
6922,12,Product925,5,
14115,16,Product13unknown,49,
22478,28,Product70,41,
16607,9,Product85,33,
18487,27,Product44,23,
9442,21,Product159,41,
35694,10,Product35,18,
59709,19,Product539,9,
11625,13,Product45,8,
77099,26,Product13,21,
45954,22,Product98,17,
25007,10,Product551unknown,9,
57633,11,Product61,29,
71455,5,Product94,52,
17080,23,Product55,14,
24550,1,Product43,26,
51571,25,Product826,4,
85533,21,Product984,30,
66370,26,Product984,17,
69452,11,Product12,8,
39023,17,Product29unknown,52,
17505,26,Product493,51,
40025,21,Product819,28,
3427,15,Product910,16,
86898,6,Product9,47,
23560,3,Product97,29,
60973,15,Product67,36,
35988,27,Product75,40,
20553,17,Product8,23,
64047,5,Product92,40,
39234,2,Product6unknown,44,
9700,19,Product8,40,
25629,10,Product98,45,
47510,5,Product0,59,
59102,15,Product2,0,
93747,11,Product35,10,
7278,12,Product94,28,
4476,4,Product13,48,
18198,22,product2,40,
38294,26,Product61,8,
44440,5,Product74unknown,38,
1607,15,Product86,52,
87811,11,Product296,28,
43959,19,Product92,9,
76352,20,Product39,13,
56356,25,Product79,47,
42708,20,Product75,7,
36991,22,string,58,
82305,7,Product55,23,
20304,6,Product58,15,
61465,20,Product70unknown,25,
5340,10,Product21,33,
71847,13,Product24,54,
41070,19,Product12,40,
40070,4,Product47,53,
91902,2,Product36,9,
41229,17,Product840,2,
84635,14,product2,9,
51156,28,Product67,31,
22661,26,Product887,2,
32852,27,Product92unknown,59,
31011,15,Product887,58,
70018,8,Product27,29,
48940,4,Product10,18,
59190,24,Product66,18,
87431,27,Product45,20,
20842,21,Product21,40,
26538,20,Product21,31,
58237,14,Product46,20,
61223,29,Product267unknown,54,
4103,5,Product91,51,
36616,25,Product27,35,
59454,22,Product258,28,
87087,13,Product682,33,
26942,22,Product27,34,
70300,6,Product56,51,
38190,23,Product55,26,
43953,2,Product3,34,
624,2,Product682,25,
11645,16,Product887unknown,52,
85850,15,Product871,29,
44395,7,Product79,26,
49100,14,Product774,17,
91018,6,Product47,11,
56936,13,Product69,55,
66329,6,Product10,56,
56703,6,Product676,7,
13460,8,Product98,6,
9338,5,Product637,14,
62353,8,Product46unknown,56,
29250,21,Product552,6,
21899,20,Product50,38,
69920,4,Product85,59,
48,23,Product105,14,
10917,3,Product11,50,
88952,4,Product47,51,
86331,16,Product92,17,
84682,7,Product121,43,
15099,8,Product29unknown,39,
98028,4,Product1,25,
32368,27,Product92,23,
44033,11,Product36,57,
46556,24,Product682,51,
16237,6,Product94,10,
26709,12,Product1,43,
44983,4,Product30,44,
47749,8,Product91,46,
97560,7,Product91,43,
89878,23,Product6unknown,38,
94775,10,Product159,54,
50067,11,Product227,52,
74984,15,Product428,48,
36970,11,Product380,43,
40564,24,Product33,52,
22336,23,Product94,15,
65001,12,Product91,15,
90801,28,Product765,6,
40640,5,Product92,37,
11382,25,Product67unknown,56,
60797,20,Product55,20,
87899,6,Product676,26,
89295,19,Product17,20,
68586,7,Product774,11,
87294,8,Product724,4,
61022,1,product2,12,
74632,12,Product79,0,
78056,9,Product8,22,
96979,7,Product98,55,
1119,22,Product36unknown,8,
44227,23,Product985,32,
73897,4,Product11,1,
68900,16,Product86,5,
22464,16,Product67,57,
83750,16,Product83,36,
62242,20,Product31,52,
88154,13,Product812,4,
39187,22,Product55,42,
87490,16,stringunknown,53,
90827,6,Product26,3,
94915,20,Product58,0,
35143,25,Product73,45,
60716,5,Product58,57,
58589,18,Product24,5,
72279,9,Product11,39,
49543,8,Product59,14,
12680,2,Product159,36,
98447,23,Product61,54,
64885,10,Product41unknown,23,
45861,19,Product603,21,
75109,28,Product59,0,
19420,18,Product92,22,
21397,26,product1,29,
91195,12,Product67,8,
33414,16,Product41,32,
31254,16,Product94,58,
6231,17,Product765,8,
32914,1,Product24,33,
72453,22,Product79unknown,26,
31424,18,Product67,1,
38754,9,Product85,16,
71466,17,Product47,22,
20850,23,Product67,29,
58393,17,Product85,28,
72638,6,Product296,12,
76441,11,Product428,44,
52831,23,Product75,6,
72174,26,Product31,17,
29631,17,Product493unknown,40,
84834,7,Product97,57,
83652,16,Product24,33,
55958,7,Product94,45,
90190,17,Product41,6,
87384,25,Product36,47,
18390,2,Product56,22,
70901,27,Product21,30,
26008,24,Product41,36,
77337,15,Product47,3,
5660,19,Product11unknown,1,
88819,25,Product67,27,
11611,18,Product0,50,
76177,13,Product36,10,
68515,10,Product31,59,
78505,17,Product643,51,
14411,14,Product41,17,
34827,15,Product61,1,
78141,11,Product44,48,
94321,22,product1unknown,21,
97550,20,Product864,15,
45550,6,Product724,15,
10327,8,Product12,54,
64603,22,Product44,43,
26776,29,Product984,54,
72998,3,Product49,27,
96981,22,Product360,18,
33343,4,Product765,39,
12217,26,Product85,50,
53651,14,Product774unknown,23,
25457,3,Product84,50,
75256,13,Product58,9,
63983,6,Product26,31,
93355,13,Product11,45,
89076,19,Product47,5,
45293,5,Product428,25,
8571,8,Product910,6,
5226,23,Product573,0,
18484,1,Product410unknown,42,
39498,18,Product91,47,
21607,14,Product73,40,
18318,15,Product910,30,
91156,9,Product61,50,
99680,17,Product69,11,
92021,12,Product227,27,
4931,29,Product89,25,
52967,4,Product45,30,
38171,11,Product267,5,
10670,10,Product9unknown,37,
94178,9,Product121,13,
31964,18,Product539,8,
73545,2,Product47,4,
37109,15,Product393,49,
77350,1,Product59,33,
93413,17,Product637,24,
37438,26,Product92,23,
58466,9,product2,7,
78368,26,Product17unknown,45,
73187,29,Product46,34,
60885,25,Product801,35,
56868,4,Product43,18,
19404,29,Product17,38,
6029,6,Product91,39,
42055,8,Product89,6,
68049,25,Product13,54,
82337,29,Product49,48,
35968,1,Product94unknown,30,
18244,29,Product27,23,
57238,11,string,34,
81495,7,Product643,15,
75796,9,Product637,11,
45491,10,Product28,32,
90140,17,Product32,5,
89920,29,Product30,18,
20927,6,Product58,1,
24774,16,Product59,24,
94278,26,Product895unknown,46,
39418,20,Product51,23,
91694,1,Product43,43,
53155,5,Product393,5,
52101,10,Product91,26,
30270,11,string,25,
58168,21,Product1,55,
67711,28,Product58,22,
92061,6,Product58,9,
12567,11,Product27,1,
27896,9,Product13unknown,43,
91823,26,Product58,6,
44524,25,Product12,7,
46390,3,Product895,5,
30361,6,Product9,17,
1441,27,Product39,6,
1995,7,Product985,41,
30015,10,Product812,2,
81751,18,Product617,13,
14127,11,Product77,13,
24600,24,Product864unknown,48,
95474,12,Product83,59,
2242,3,Product75,40,
18591,5,Product801,23,
54159,1,Product380,31,
36446,25,Product8,5,
